[2026-07-24T04:08:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:11:13Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:14:20Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:17:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:20:32Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:23:42Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:26:48Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:29:55Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:33:01Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:36:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:39:13Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:42:20Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:45:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:48:32Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:51:38Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:54:44Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T04:57:51Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:00:57Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:04:03Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:07:09Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:10:16Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:13:22Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:16:28Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:19:34Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:22:41Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:25:47Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:28:53Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:32:00Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:35:10Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:38:17Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:41:23Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:44:29Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:47:35Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:50:42Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:53:48Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T05:56:54Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:00:00Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:03:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:06:13Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:09:19Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:12:46Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:15:52Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:18:58Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:22:04Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:25:11Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:28:17Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:31:23Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:34:30Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:37:36Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:40:42Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:43:48Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:46:55Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:50:01Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:53:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:56:14Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T06:59:20Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:02:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:05:33Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:08:39Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:11:46Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:14:52Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:17:58Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:21:05Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:24:11Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:27:17Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:30:28Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:33:34Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:36:41Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:39:47Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:42:54Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:46:00Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:49:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:52:13Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:55:19Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T07:58:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:01:32Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:04:38Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:07:45Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:10:51Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:13:58Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:17:04Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:20:10Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:23:17Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:26:23Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:29:30Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:32:36Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:35:43Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:38:49Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:41:55Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:45:02Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:48:08Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:51:15Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:54:21Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T08:57:28Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:00:34Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:03:40Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:06:47Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:09:54Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:13:00Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:16:07Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:19:18Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:22:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:25:32Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:28:39Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:31:46Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:34:52Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:37:59Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:41:06Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:44:12Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:47:19Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:50:26Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:53:32Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:56:39Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T09:59:46Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:02:52Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:05:59Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:09:06Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:12:13Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:15:20Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:18:28Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:21:35Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:24:43Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:27:50Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:30:57Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:34:06Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:37:18Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:40:27Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:43:36Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:46:43Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:47:08Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:47:53Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:51:00Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:51:21Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:52:28Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:53:35Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:53:54Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:54:01Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:55:08Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:56:15Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:57:23Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:58:30Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T10:59:37Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T11:00:45Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
[2026-07-24T11:01:52Z] status=monitoring_active_professional_campaigns samples=1319/1319 rows=2638 audit={'accepted': 0, 'explicitly_blocked': 18, 'running': 1, 'total': 19, 'unresolved': 0}
